idx,name
553,households_with_a_woman_as_reference_person
555,major_region:_lake_geneva
556,major_region:_espace_mittelland
557,major_region:_northwestern_switzerland
558,major_region:_eastern_switzerland
559,major_region:_ticino
560,major_region:_central_switzerland
561,major_region:_zurich
576,number_of_foreign_persons_in_the_household
577,number_of_swiss_persons_in_the_household
578,number_of_divorced_persons_in_the_household
579,number_of_students/trainees/apprentices_in_the_household
580,number_of_employed_persons_in_the_household
581,female_persons_aged_between_0_and_4_years
582,female_persons_aged_between_5_and_14_years
583,female_persons_aged_between_15_and_24_years
584,female_persons_aged_between_25_and_34_years
585,female_persons_aged_between_35_and_44_years
586,female_persons_aged_between_45_and_54_years
587,female_persons_aged_between_55_and_64_years
588,female_persons_aged_between_65_and_74_years
589,female_persons_older_than_75_years
590,male_persons_aged_between_0_and_4_years
591,male_persons_aged_between_5_and_14_years
592,male_persons_aged_between_15_and_24_years
593,male_persons_aged_between_25_and_34_years
594,male_persons_aged_between_35_and_44_years
595,male_persons_aged_between_45_and_54_years
596,male_persons_aged_between_55_and_64_years
597,male_persons_aged_between_65_and_74_years
598,male_persons_older_than_75_years
599,number_of_married_persons_in_the_household
600,number_of_other_persons_in_the_household_(wrt_employment)
601,number_of_persons_per_household
602,number_of_pensioners_in_the_household
603,number_of_self_employed_persons_in_the_household
604,number_of_unmarried_persons_in_the_household
605,number_of_widowed_persons_in_the_household
620,disposable_income
